,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Device history data,,,,,,,,,,,,,,,,,,,,,,
,Device,,TMM 12026-3 I   HBC-SERIES,,,,,,,,,,,,,,,,,,,,,,
,Type,,HBC-Series,,,,,,,,,,,,,,,,,,,,,,
,Firmware,,5.77,,,,,,,,,,,,,,,,,,,,,,
,Serial number,,37FF71063043523944312343,,,,,,,,,,,,,,,,,,,,,,
,Created,,"16/01/2025, 15:20",,MGM ProTool v3.5.2,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Timems,Time,Input voltage,Input current,Motor revolutions,Controller temperature,BEC voltage,BEC current,BEC temperature,Input request,Incoming power,Cruising speed (car),Motor temperature,Battery temperature,Output power,Automatic regulation,I*T fuse,Low voltage,High current,ESC overheated,Motor overheated,Battery overheated,HW current fuse,HW overvoltage/undervoltage,Pulse current
,,,[V],[A],[x100rpm],[°C],[V],[A],[°C],[%],[W],[km/h],[°C],[°C],[%],,,,,,,,,,[A]
,3m 1s,181000,14.555,46.6,116.7,64,8.389,0,61,65.686,680,109.6,0,0,65.686,0,0,0,0,0,0,0,0,0,71.6
,3m 1s 100ms,181100,14.833,42.9,116.7,64,8.371,0,61,65.686,640,109.6,0,0,65.686,0,0,0,0,0,0,0,0,0,65.9
,3m 1s 200ms,181200,14.833,34.7,110.7,64,8.376,0,61,60.784,510,104,0,0,60.784,0,0,0,0,0,0,0,0,0,57.6
,3m 1s 300ms,181300,14.903,27.6,107.1,63,8.342,0,61,56.863,410,100.6,0,0,56.863,0,0,0,0,0,0,0,0,0,49
,3m 1s 400ms,181400,14.938,33.9,105,63,8.338,0,61,55.882,510,98.7,0,0,55.882,0,0,0,0,0,0,0,0,0,61.2
,3m 1s 500ms,181500,14.833,34.7,105.4,62,8.378,0,62,56.863,510,99,0,0,56.863,0,0,0,0,0,0,0,0,0,61.6
,3m 1s 600ms,181600,14.92,34.8,105,62,8.365,0,61,54.902,520,98.7,0,0,55.882,0,0,0,0,0,0,0,0,0,62.8
,3m 1s 700ms,181700,14.955,34.4,103.8,64,8.349,0,62,56.863,510,97.5,0,0,56.863,0,0,0,0,0,0,0,0,0,61
,3m 1s 800ms,181800,14.903,39,107.9,64,8.347,0,61,59.804,580,101.4,0,0,59.804,0,0,0,0,0,0,0,0,0,65.8
,3m 1s 900ms,181900,14.851,43.3,110.7,63,8.36,0,61,62.745,640,104,0,0,62.745,0,0,0,0,0,0,0,0,0,69.6
,3m 2s,182000,14.711,45.5,113.4,64,8.369,0,61,64.706,670,106.5,0,0,64.706,0,0,0,0,0,0,0,0,0,71
,3m 2s 100ms,182100,14.677,48.9,115.8,64,8.387,0,61,66.667,720,108.8,0,0,66.667,0,0,0,0,0,0,0,0,0,74
,3m 2s 200ms,182200,14.537,50.3,118.1,63,8.371,0,61,66.667,730,111,0,0,66.667,0,0,0,0,0,0,0,0,0,76.1
,3m 2s 300ms,182300,14.52,47.9,116.5,63,8.374,0,61,65.686,700,109.5,0,0,65.686,0,0,0,0,0,0,0,0,0,73.6
,3m 2s 400ms,182400,14.572,47.2,117.1,63,8.371,0,61,66.667,690,110,0,0,66.667,0,0,0,0,0,0,0,0,0,71.4
,3m 2s 500ms,182500,14.711,46.2,115.3,64,8.365,0,61,64.706,680,108.3,0,0,64.706,0,0,0,0,0,0,0,0,0,72.1
,3m 2s 600ms,182600,14.833,42.9,113.8,64,8.378,0,62,63.725,640,106.9,0,0,63.725,0,0,0,0,0,0,0,0,0,67.9
,3m 2s 700ms,182700,14.677,43.5,112.7,64,8.376,0,61,63.725,640,105.9,0,0,63.725,0,0,0,0,0,0,0,0,0,68.9
,3m 2s 800ms,182800,14.746,40.8,112.9,63,8.38,0,61,63.725,600,106.1,0,0,63.725,0,0,0,0,0,0,0,0,0,64.6
,3m 2s 900ms,182900,14.781,46.2,113.4,63,8.36,0,61,63.725,680,106.5,0,0,63.725,0,0,0,0,0,0,0,0,0,73.2
,3m 3s,183000,14.607,48.1,115.1,64,8.378,0,61,65.686,700,108.1,0,0,65.686,0,0,0,0,0,0,0,0,0,73.9
,3m 3s 100ms,183100,14.711,48.5,116.7,64,8.38,0,61,66.667,710,109.6,0,0,66.667,0,0,0,0,0,0,0,0,0,73.4
,3m 3s 200ms,183200,14.746,49.2,117.1,64,8.371,0,61,66.667,730,110,0,0,66.667,0,0,0,0,0,0,0,0,0,74.5
,3m 3s 300ms,183300,14.485,51.2,117.8,64,8.365,0,61,67.647,740,110.7,0,0,67.647,0,0,0,0,0,0,0,0,0,76.4
,3m 3s 400ms,183400,14.433,48.5,118.1,64,8.36,0,61,67.647,700,111,0,0,67.647,0,0,0,0,0,0,0,0,0,72.3
,3m 3s 500ms,183500,14.798,54.8,120.4,63,8.38,0,62,69.608,810,113.1,0,0,69.608,0,0,0,0,0,0,0,0,0,79.4
,3m 3s 600ms,183600,14.433,56.4,122.4,63,8.392,0,62,70.588,820,115,0,0,70.588,0,0,0,0,0,0,0,0,0,80.6
,3m 3s 700ms,183700,14.433,56.4,121.4,63,8.38,0,61,70.588,820,114.1,0,0,70.588,0,0,0,0,0,0,0,0,0,80.6
,3m 3s 800ms,183800,14.381,56.4,122.6,63,8.387,0,61,70.588,810,115.2,0,0,70.588,0,0,0,0,0,0,0,0,0,80.6
,3m 3s 900ms,183900,14.52,55.5,120.7,63,8.369,0,62,69.608,810,113.4,0,0,69.608,0,0,0,0,0,0,0,0,0,80.5
,3m 4s,184000,14.381,54.5,120.9,64,8.378,0,61,69.608,780,113.6,0,0,69.608,0,0,0,0,0,0,0,0,0,79
,3m 4s 100ms,184100,14.363,54,120.9,64,8.392,0,61,69.608,780,113.6,0,0,69.608,0,0,0,0,0,0,0,0,0,78.3
,3m 4s 200ms,184200,14.555,50.1,119.7,64,8.378,0,61,68.627,730,112.5,0,0,68.627,0,0,0,0,0,0,0,0,0,73.7
,3m 4s 300ms,184300,14.659,47,116.7,64,8.383,0,62,64.706,690,109.6,0,0,65.686,0,0,0,0,0,0,0,0,0,72.2
,3m 4s 400ms,184400,14.659,43.9,112.3,65,8.371,0,61,62.745,640,105.5,0,0,62.745,0,0,0,0,0,0,0,0,0,70.6
,3m 4s 500ms,184500,14.729,41.1,110.7,64,8.356,0,62,61.765,610,104,0,0,61.765,0,0,0,0,0,0,0,0,0,67.1
,3m 4s 600ms,184600,14.833,33.9,106.1,64,8.362,0,62,57.843,500,99.7,0,0,57.843,0,0,0,0,0,0,0,0,0,59.1
,3m 4s 700ms,184700,14.886,31.3,104.1,63,8.318,0,62,54.902,460,97.8,0,0,54.902,0,0,0,0,0,0,0,0,0,57.5
,3m 4s 800ms,184800,14.99,34.5,104.8,63,8.344,0,61,56.863,520,98.5,0,0,56.863,0,0,0,0,0,0,0,0,0,61.2
,3m 4s 900ms,184900,14.99,32.6,105,64,8.34,0,62,56.863,490,98.7,0,0,56.863,0,0,0,0,0,0,0,0,0,57.8
,3m 5s,185000,14.764,35,105.8,64,8.365,0,61,58.824,520,99.4,0,0,58.824,0,0,0,0,0,0,0,0,0,60
,3m 5s 100ms,185100,14.642,48.1,110.4,64,8.392,0,61,63.725,700,103.7,0,0,63.725,0,0,0,0,0,0,0,0,0,76.2
,3m 5s 200ms,185200,14.224,60.3,123.7,64,8.403,0,62,73.529,860,116.2,0,0,73.529,0,0,0,0,0,0,0,0,0,82.8
,3m 5s 300ms,185300,14.12,67.5,129.3,65,8.38,0,61,77.451,960,121.5,0,0,77.451,0,0,0,0,0,0,0,0,0,88
,3m 5s 400ms,185400,14.102,67.7,130.7,64,8.394,0,62,77.451,960,122.8,0,0,77.451,0,0,0,0,0,0,0,0,0,88.2
,3m 5s 500ms,185500,14.224,64.1,128.2,64,8.38,0,62,76.471,910,120.5,0,0,76.471,0,0,0,0,0,0,0,0,0,84.6
,3m 5s 600ms,185600,14.294,59.3,125.2,63,8.376,0,61,72.549,850,117.6,0,0,72.549,0,0,0,0,0,0,0,0,0,82.5
,3m 5s 700ms,185700,14.59,52.7,121.2,64,8.374,0,62,70.588,770,113.9,0,0,70.588,0,0,0,0,0,0,0,0,0,75.3
,3m 5s 800ms,185800,14.398,54,120.4,64,8.365,0,61,69.608,780,113.1,0,0,69.608,0,0,0,0,0,0,0,0,0,78.3
,3m 5s 900ms,185900,14.328,56,121.2,64,8.376,0,62,71.569,800,113.9,0,0,71.569,0,0,0,0,0,0,0,0,0,79
,3m 6s,186000,14.172,63.4,125,64,8.398,0,61,75.49,900,117.5,0,0,74.51,0,0,0,0,0,0,0,0,0,85.9
,3m 6s 100ms,186100,14.05,70.4,128.2,63,8.392,0,61,78.431,990,120.5,0,0,78.431,0,0,0,0,0,0,0,0,0,90.6
,3m 6s 200ms,186200,13.876,75,132.7,64,8.401,0,61,81.373,1040,124.7,0,0,81.373,0,0,0,0,0,0,0,0,0,93
,3m 6s 300ms,186300,13.789,79.8,135.7,64,8.412,0,61,84.314,1100,127.5,0,0,84.314,0,0,0,0,0,0,0,0,0,95.5
,3m 6s 400ms,186400,13.719,85.6,138.5,65,8.396,0,62,87.255,1180,130.1,0,0,87.255,0,0,0,0,0,0,0,0,0,99
,3m 6s 500ms,186500,13.493,93,141.5,65,8.383,0,61,90.196,1260,133,0,0,90.196,0,0,0,0,0,0,0,0,0,104.1
,3m 6s 600ms,186600,13.249,100.6,144.2,65,8.376,0,62,93.137,1340,135.5,0,0,93.137,0,0,0,0,0,0,0,0,0,109
,3m 6s 700ms,186700,13.179,106.6,147.4,64,8.401,0,61,96.078,1410,138.5,0,0,96.078,0,0,0,0,0,0,0,0,0,112
,3m 6s 800ms,186800,13.023,112.9,149.6,72,8.398,0,61,99.02,1480,140.6,0,0,99.02,0,0,0,0,0,0,0,0,0,115.1
,3m 6s 900ms,186900,13.04,120,153,72,8.365,0,61,100,1570,143.8,0,0,100,0,0,0,0,0,0,0,0,0,121.1
,3m 7s,187000,12.866,118.7,153,72,8.36,0,61,100,1530,143.8,0,0,100,0,0,0,0,0,0,0,0,0,119.8
,3m 7s 100ms,187100,12.866,119.6,153,65,8.362,0,61,100,1550,143.8,0,0,100,0,0,0,0,0,0,0,0,0,120.7
,3m 7s 200ms,187200,12.849,120.9,153,65,8.374,0,62,100,1560,143.8,0,0,100,0,0,0,0,0,0,0,0,0,122
,3m 7s 300ms,187300,12.831,120.6,153,64,8.362,0,61,100,1550,143.8,0,0,100,0,0,0,0,0,0,0,0,0,121.7
,3m 7s 400ms,187400,12.779,119.5,153,65,8.344,0,61,100,1530,143.8,0,0,100,0,0,0,0,0,0,0,0,0,120.6
,3m 7s 500ms,187500,12.831,119.5,153,65,8.36,0,61,100,1540,143.8,0,0,100,0,0,0,0,0,0,0,0,0,120.6
,3m 7s 600ms,187600,12.814,118.1,152.6,65,8.362,0,61,100,1520,143.4,0,0,100,0,0,0,0,0,0,0,0,0,119.2
,3m 7s 700ms,187700,12.814,119.2,152.6,65,8.351,0,61,100,1530,143.4,0,0,100,0,0,0,0,0,0,0,0,0,120.3
,3m 7s 800ms,187800,12.831,118.7,152.6,65,8.362,0,61,100,1530,143.4,0,0,100,0,0,0,0,0,0,0,0,0,119.8
,3m 7s 900ms,187900,12.814,120.3,152.2,63,8.358,0,61,100,1550,143,0,0,100,0,0,0,0,0,0,0,0,0,121.4
,3m 8s,188000,12.779,120,152.2,63,8.365,0,61,100,1540,143,0,0,100,0,0,0,0,0,0,0,0,0,121.1
,3m 8s 100ms,188100,12.866,118.5,152.2,65,8.362,0,61,100,1530,143,0,0,100,0,0,0,0,0,0,0,0,0,119.6
,3m 8s 200ms,188200,12.762,109.9,148.8,64,8.376,0,61,98.039,1410,139.8,0,0,98.039,0,0,0,0,0,0,0,0,0,113.1
,3m 8s 300ms,188300,13.023,109.4,148.1,63,8.374,0,61,98.039,1430,139.2,0,0,98.039,0,0,0,0,0,0,0,0,0,112.6
,3m 8s 400ms,188400,13.005,111.1,148.8,63,8.358,0,61,98.039,1450,139.8,0,0,98.039,0,0,0,0,0,0,0,0,0,114.4
,3m 8s 500ms,188500,12.953,106.8,148.5,65,8.36,0,61,98.039,1390,139.5,0,0,98.039,0,0,0,0,0,0,0,0,0,110
,3m 8s 600ms,188600,12.988,107.9,148.5,65,8.378,0,62,98.039,1410,139.5,0,0,98.039,0,0,0,0,0,0,0,0,0,111.1
,3m 8s 700ms,188700,13.145,107.5,148.1,66,8.365,0,61,98.039,1420,139.2,0,0,98.039,0,0,0,0,0,0,0,0,0,110.7
,3m 8s 800ms,188800,12.97,107.3,148.1,67,8.378,0,61,98.039,1400,139.2,0,0,98.039,0,0,0,0,0,0,0,0,0,110.5
,3m 8s 900ms,188900,13.005,107.1,147.7,66,8.347,0,61,98.039,1400,138.8,0,0,98.039,0,0,0,0,0,0,0,0,0,110.3
,3m 9s,189000,12.953,107.6,148.5,66,8.392,0,61,98.039,1400,139.5,0,0,98.039,0,0,0,0,0,0,0,0,0,110.8
,3m 9s 100ms,189100,12.988,108.4,147.7,66,8.351,0,61,98.039,1410,138.8,0,0,98.039,0,0,0,0,0,0,0,0,0,111.6
,3m 9s 200ms,189200,13.005,107.1,147.7,65,8.369,0,61,98.039,1400,138.8,0,0,98.039,0,0,0,0,0,0,0,0,0,110.3
,3m 9s 300ms,189300,12.936,105.6,147.4,65,8.369,0,62,98.039,1370,138.5,0,0,98.039,0,0,0,0,0,0,0,0,0,108.7
,3m 9s 400ms,189400,12.918,111.7,148.5,64,8.367,0,62,99.02,1450,139.5,0,0,99.02,0,0,0,0,0,0,0,0,0,113.9
,3m 9s 500ms,189500,13.11,113.4,149.2,64,8.369,0,61,100,1490,140.2,0,0,100,0,0,0,0,0,0,0,0,0,114.5
,3m 9s 600ms,189600,13.058,107.6,147.4,64,8.369,0,61,97.059,1410,138.5,0,0,97.059,0,0,0,0,0,0,0,0,0,111.9
,3m 9s 700ms,189700,13.336,100.2,143.8,66,8.371,0,61,95.098,1340,135.1,0,0,95.098,0,0,0,0,0,0,0,0,0,106.3
,3m 9s 800ms,189800,13.197,95.8,143.8,67,8.367,0,62,94.118,1270,135.1,0,0,94.118,0,0,0,0,0,0,0,0,0,102.7
,3m 9s 900ms,189900,13.145,97.5,143.5,66,8.394,0,61,94.118,1290,134.8,0,0,94.118,0,0,0,0,0,0,0,0,0,104.6
,3m 10s,190000,13.075,99.9,144.5,65,8.362,0,62,95.098,1310,135.8,0,0,95.098,0,0,0,0,0,0,0,0,0,106
,3m 10s 100ms,190100,13.04,101.7,145.2,64,8.376,0,62,96.078,1330,136.4,0,0,96.078,0,0,0,0,0,0,0,0,0,106.8
,3m 10s 200ms,190200,12.918,106.2,146.6,66,8.365,0,62,97.059,1380,137.8,0,0,97.059,0,0,0,0,0,0,0,0,0,110.4
,3m 10s 300ms,190300,12.709,119.5,148.8,67,8.365,0,62,100,1530,139.8,0,0,100,0,0,0,0,0,0,0,0,0,120.6
,3m 10s 400ms,190400,12.709,117.7,151.1,68,8.351,0,61,100,1500,142,0,0,100,0,0,0,0,0,0,0,0,0,118.8
,3m 10s 500ms,190500,12.692,117.4,151.1,67,8.353,0,61,100,1500,142,0,0,100,0,0,0,0,0,0,0,0,0,118.5
,3m 10s 600ms,190600,12.762,117,151.1,66,8.36,0,62,100,1500,142,0,0,100,0,0,0,0,0,0,0,0,0,118.1
,3m 10s 700ms,190700,12.727,117.4,151.1,66,8.353,0,62,100,1500,142,0,0,100,0,0,0,0,0,0,0,0,0,118.5
,3m 10s 800ms,190800,12.657,117,151.1,66,8.356,0,61,100,1490,142,0,0,100,0,0,0,0,0,0,0,0,0,118.1
,3m 10s 900ms,190900,12.674,116.1,151.1,67,8.34,0,62,100,1480,142,0,0,100,0,0,0,0,0,0,0,0,0,117.2
,3m 11s,191000,12.692,116.9,150.7,67,8.333,0,61,100,1490,141.6,0,0,100,0,0,0,0,0,0,0,0,0,118
,3m 11s 100ms,191100,12.674,116.8,150.7,68,8.342,0,62,100,1490,141.6,0,0,100,0,0,0,0,0,0,0,0,0,117.9
,3m 11s 200ms,191200,12.674,116.8,150.7,66,8.353,0,62,100,1490,141.6,0,0,100,0,0,0,0,0,0,0,0,0,117.9
,3m 11s 300ms,191300,12.64,116.9,150.7,67,8.347,0,62,100,1480,141.6,0,0,100,0,0,0,0,0,0,0,0,0,118
,3m 11s 400ms,191400,12.692,116.4,151.1,67,8.342,0,62,100,1480,142,0,0,100,0,0,0,0,0,0,0,0,0,117.5
,3m 11s 500ms,191500,12.709,116.9,150.7,66,8.353,0,62,100,1490,141.6,0,0,100,0,0,0,0,0,0,0,0,0,118
,3m 11s 600ms,191600,12.814,116.4,150.7,66,8.358,0,62,100,1500,141.6,0,0,100,0,0,0,0,0,0,0,0,0,117.5
,3m 11s 700ms,191700,12.64,116.2,150.3,67,8.342,0,62,100,1480,141.2,0,0,100,0,0,0,0,0,0,0,0,0,117.3
,3m 11s 800ms,191800,12.622,115.7,150.3,67,8.342,0,62,100,1470,141.2,0,0,100,0,0,0,0,0,0,0,0,0,116.8
,3m 11s 900ms,191900,12.674,115.9,150.3,67,8.353,0,62,100,1480,141.2,0,0,100,0,0,0,0,0,0,0,0,0,117
,3m 12s,192000,12.674,115.9,150.3,66,8.344,0,62,100,1480,141.2,0,0,100,0,0,0,0,0,0,0,0,0,117
,3m 12s 100ms,192100,12.64,115.7,150.3,67,8.369,0,62,100,1470,141.2,0,0,100,0,0,0,0,0,0,0,0,0,116.8
,3m 12s 200ms,192200,12.587,118.3,150.3,68,8.351,0,61,100,1500,141.2,0,0,100,0,0,0,0,0,0,0,0,0,119.4
,3m 12s 300ms,192300,12.64,115.9,150.3,68,8.349,0,62,100,1470,141.2,0,0,100,0,0,0,0,0,0,0,0,0,117
,3m 12s 400ms,192400,12.622,115.3,150.3,68,8.349,0,62,100,1460,141.2,0,0,100,0,0,0,0,0,0,0,0,0,116.4
,3m 12s 500ms,192500,12.657,115.3,150.3,68,8.353,0,62,100,1470,141.2,0,0,100,0,0,0,0,0,0,0,0,0,116.4
,3m 12s 600ms,192600,12.622,114.9,150,68,8.347,0,62,100,1460,141,0,0,100,0,0,0,0,0,0,0,0,0,116
,3m 12s 700ms,192700,12.622,115.3,150,68,8.349,0,62,100,1460,141,0,0,100,0,0,0,0,0,0,0,0,0,116.4
,3m 12s 800ms,192800,12.674,115.3,150,68,8.353,0,62,100,1470,141,0,0,100,0,0,0,0,0,0,0,0,0,116.4
,3m 12s 900ms,192900,12.605,114.2,150,68,8.34,0,62,100,1450,141,0,0,100,0,0,0,0,0,0,0,0,0,115.3
,3m 13s,193000,12.587,117.9,150,68,8.362,0,62,100,1490,141,0,0,100,0,0,0,0,0,0,0,0,0,119
,3m 13s 100ms,193100,12.553,114.9,150,68,8.356,0,62,100,1450,141,0,0,100,0,0,0,0,0,0,0,0,0,116
,3m 13s 200ms,193200,12.64,115.1,149.6,68,8.36,0,62,100,1460,140.6,0,0,100,0,0,0,0,0,0,0,0,0,116.2
,3m 13s 300ms,193300,12.605,114.9,150,68,8.36,0,62,100,1450,141,0,0,100,0,0,0,0,0,0,0,0,0,116
,3m 13s 400ms,193400,12.117,114.9,150,68,8.336,0,62,100,1400,141,0,0,100,0,0,0,0,0,0,0,0,0,116
,3m 13s 500ms,193500,12.622,114.2,149.6,68,8.358,0,62,100,1450,140.6,0,0,100,0,0,0,0,0,0,0,0,0,115.3
,3m 13s 600ms,193600,12.64,114.8,150,68,8.331,0,62,100,1460,141,0,0,100,0,0,0,0,0,0,0,0,0,115.9
,3m 13s 700ms,193700,12.605,113.8,149.6,68,8.351,0,62,100,1440,140.6,0,0,100,0,0,0,0,0,0,0,0,0,114.9
,3m 13s 800ms,193800,12.622,114.2,150,68,8.356,0,62,100,1450,141,0,0,100,0,0,0,0,0,0,0,0,0,115.3
,3m 13s 900ms,193900,12.918,99.6,144.9,67,8.358,0,62,97.059,1290,136.2,0,0,97.059,0,0,0,0,0,0,0,0,0,103.6
,3m 14s,194000,13.023,87.6,141.5,68,8.365,0,62,92.157,1140,133,0,0,93.137,0,0,0,0,0,0,0,0,0,94.9
,3m 14s 100ms,194100,13.301,83.5,138.2,69,8.362,0,62,88.235,1110,129.9,0,0,88.235,0,0,0,0,0,0,0,0,0,95.5
,3m 14s 200ms,194200,13.458,76.3,133.6,69,8.353,0,62,84.314,1030,125.5,0,0,84.314,0,0,0,0,0,0,0,0,0,91.3
,3m 14s 300ms,194300,13.545,72.7,131.8,68,8.387,0,62,82.353,990,123.8,0,0,82.353,0,0,0,0,0,0,0,0,0,89.1
,3m 14s 400ms,194400,13.736,66,127.6,67,8.351,0,62,78.431,910,119.9,0,0,78.431,0,0,0,0,0,0,0,0,0,84.9
,3m 14s 500ms,194500,13.806,64.2,126.3,67,8.34,0,62,77.451,890,118.7,0,0,77.451,0,0,0,0,0,0,0,0,0,83.7
,3m 14s 600ms,194600,13.876,55.2,123.4,66,8.369,0,62,75.49,770,115.9,0,0,75.49,0,0,0,0,0,0,0,0,0,73.8
,3m 14s 700ms,194700,13.911,54.3,121.7,67,8.369,0,62,74.51,760,114.3,0,0,74.51,0,0,0,0,0,0,0,0,0,73.5
,3m 14s 800ms,194800,13.754,55.8,120.9,68,8.356,0,62,73.529,770,113.6,0,0,73.529,0,0,0,0,0,0,0,0,0,76.6
,3m 14s 900ms,194900,13.719,55.8,122.1,69,8.362,0,62,73.529,770,114.7,0,0,73.529,0,0,0,0,0,0,0,0,0,76.6
,3m 15s,195000,13.998,55.4,122.4,68,8.356,0,62,72.549,780,115,0,0,72.549,0,0,0,0,0,0,0,0,0,77.1
,3m 15s 100ms,195100,13.998,47.2,119.7,68,8.376,0,62,71.569,660,112.5,0,0,71.569,0,0,0,0,0,0,0,0,0,66.5
,3m 15s 200ms,195200,13.841,52.8,120,68,8.362,0,62,71.569,730,112.8,0,0,71.569,0,0,0,0,0,0,0,0,0,74.4
,3m 15s 300ms,195300,13.824,53.7,120,68,8.367,0,62,71.569,740,112.8,0,0,71.569,0,0,0,0,0,0,0,0,0,75.7
,3m 15s 400ms,195400,14.085,54.1,120,67,8.344,0,62,71.569,760,112.8,0,0,71.569,0,0,0,0,0,0,0,0,0,76.3
,3m 15s 500ms,195500,13.963,54.3,120.4,67,8.362,0,62,71.569,760,113.1,0,0,71.569,0,0,0,0,0,0,0,0,0,76.6
,3m 15s 600ms,195600,13.963,56,120.9,68,8.378,0,62,72.549,780,113.6,0,0,72.549,0,0,0,0,0,0,0,0,0,77.9
,3m 15s 700ms,195700,13.771,56.5,122.9,67,8.374,0,62,73.529,780,115.5,0,0,73.529,0,0,0,0,0,0,0,0,0,77.5
,3m 15s 800ms,195800,13.98,54.4,122.9,65,8.387,0,62,73.529,760,115.5,0,0,73.529,0,0,0,0,0,0,0,0,0,74.7
,3m 15s 900ms,195900,14.102,56.2,122.1,67,8.369,0,62,73.529,790,114.7,0,0,73.529,0,0,0,0,0,0,0,0,0,77.1
,3m 16s,196000,14.189,57.3,121.2,68,8.374,0,62,72.549,810,113.9,0,0,72.549,0,0,0,0,0,0,0,0,0,79.7
,3m 16s 100ms,196100,13.841,61.4,123.4,69,8.374,0,62,75.49,850,115.9,0,0,75.49,0,0,0,0,0,0,0,0,0,82.1
,3m 16s 200ms,196200,13.388,87.6,131,68,8.374,0,62,88.235,1180,123.1,0,0,87.255,0,0,0,0,0,0,0,0,0,101.3
,3m 16s 300ms,196300,13.162,85.7,138.2,67,8.351,0,62,89.216,1130,129.9,0,0,89.216,0,0,0,0,0,0,0,0,0,97
,3m 16s 400ms,196400,13.493,85.2,138.5,67,8.378,0,62,89.216,1150,130.1,0,0,89.216,0,0,0,0,0,0,0,0,0,96.4
,3m 16s 500ms,196500,13.441,81,136.6,68,8.38,0,62,87.255,1090,128.4,0,0,87.255,0,0,0,0,0,0,0,0,0,93.7
,3m 16s 600ms,196600,13.58,77,134.2,68,8.347,0,62,85.294,1050,126.1,0,0,85.294,0,0,0,0,0,0,0,0,0,91.1
,3m 16s 700ms,196700,13.911,71.8,131.8,68,8.329,0,62,82.353,1000,123.8,0,0,82.353,0,0,0,0,0,0,0,0,0,88
,3m 16s 800ms,196800,13.841,64.2,128.7,69,8.394,0,62,78.431,890,120.9,0,0,78.431,0,0,0,0,0,0,0,0,0,82.6
,3m 16s 900ms,196900,13.945,57.1,125.2,70,8.365,0,62,76.471,800,117.6,0,0,76.471,0,0,0,0,0,0,0,0,0,75.4
,3m 17s,197000,13.911,58.2,123.4,69,8.356,0,62,74.51,810,115.9,0,0,74.51,0,0,0,0,0,0,0,0,0,78.8
,3m 17s 100ms,197100,13.963,58.6,123.7,68,8.367,0,62,74.51,820,116.2,0,0,74.51,0,0,0,0,0,0,0,0,0,79.4
,3m 17s 200ms,197200,13.806,60.1,124.7,66,8.362,0,62,75.49,830,117.2,0,0,75.49,0,0,0,0,0,0,0,0,0,80.3
,3m 17s 300ms,197300,13.771,63,126.3,67,8.351,0,62,76.471,870,118.7,0,0,76.471,0,0,0,0,0,0,0,0,0,83.1
,3m 17s 400ms,197400,13.858,63.6,126.3,68,8.369,0,62,77.451,880,118.7,0,0,77.451,0,0,0,0,0,0,0,0,0,82.9
,3m 17s 500ms,197500,13.806,65.3,126.8,68,8.353,0,62,77.451,900,119.1,0,0,77.451,0,0,0,0,0,0,0,0,0,85.1
,3m 17s 600ms,197600,13.754,66.4,128.2,67,8.383,0,62,78.431,920,120.5,0,0,78.431,0,0,0,0,0,0,0,0,0,85.4
,3m 17s 700ms,197700,13.736,67.9,128.2,68,8.378,0,62,80.392,930,120.5,0,0,80.392,0,0,0,0,0,0,0,0,0,85.2
,3m 17s 800ms,197800,13.301,77.2,133.6,70,8.398,0,62,84.314,1030,125.5,0,0,84.314,0,0,0,0,0,0,0,0,0,92.4
,3m 17s 900ms,197900,13.615,80.7,135.4,69,8.374,0,63,86.275,1100,127.2,0,0,86.275,0,0,0,0,0,0,0,0,0,94.4
,3m 18s,198000,13.336,86.5,137.2,69,8.371,0,62,89.216,1160,128.9,0,0,89.216,0,0,0,0,0,0,0,0,0,97.9
,3m 18s 100ms,198100,13.232,91.9,140.1,69,8.36,0,63,91.176,1220,131.6,0,0,91.176,0,0,0,0,0,0,0,0,0,101.7
,3m 18s 200ms,198200,13.058,98.4,143.1,69,8.367,0,62,94.118,1290,134.5,0,0,94.118,0,0,0,0,0,0,0,0,0,105.5
,3m 18s 300ms,198300,12.918,101.9,144.9,68,8.369,0,63,96.078,1320,136.2,0,0,96.078,0,0,0,0,0,0,0,0,0,107
,3m 18s 400ms,198400,12.744,103,145.6,67,8.369,0,63,97.059,1320,136.8,0,0,97.059,0,0,0,0,0,0,0,0,0,107.1
,3m 18s 500ms,198500,12.953,101.5,145.6,68,8.344,0,63,97.059,1320,136.8,0,0,97.059,0,0,0,0,0,0,0,0,0,105.6
,3m 18s 600ms,198600,12.918,104.3,146.3,69,8.36,0,63,97.059,1350,137.5,0,0,97.059,0,0,0,0,0,0,0,0,0,108.5
,3m 18s 700ms,198700,12.883,106.4,146.3,69,8.356,0,62,98.039,1380,137.5,0,0,98.039,0,0,0,0,0,0,0,0,0,109.5
,3m 18s 800ms,198800,12.831,107.1,147,67,8.344,0,63,99.02,1380,138.1,0,0,99.02,0,0,0,0,0,0,0,0,0,109.2
,3m 18s 900ms,198900,12.796,106.3,147.4,72,8.356,0,60,99.02,1370,138.5,0,0,99.02,0,0,0,0,0,0,0,0,0,108.4
,3m 19s,199000,12.831,100.7,147,84,8.367,0,63,99.02,1300,138.1,0,0,99.02,0,0,0,0,0,0,0,0,0,102.6
,3m 19s 100ms,199100,11.125,103.1,147.4,85,8.36,0,63,99.02,1150,138.5,0,0,99.02,0,0,0,0,0,0,0,0,0,105.1
