% Moku:Go Oscilloscope
% Channel A (Input 1), AC coupling, 1 x probe attenuation
% Channel B (Input 2), DC coupling, 1 x probe attenuation
% Time span 70.00 ms, time offset -6.860 ms, Normal acquisition mode, no averaging
% Edge trigger: Channel A, level 0.000 V, Auto mode, Rising edge, Auto sensitivity, noise reject off, HF reject off
% Output 1 (off) - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 (off) - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 2025-03-06 T 13:25:02 +0000
% Time (s), Channel A (V)
-1.7423120000e-02, 2.4425990414e-02
-1.7417400000e-02, 2.4425990414e-02
-1.7411680000e-02, 2.1983391372e-02
-1.7405960000e-02, 2.4425990414e-02
-1.7400240000e-02, 2.4425990414e-02
-1.7394520000e-02, 2.4425990414e-02
-1.7388800000e-02, 2.4425990414e-02
-1.7383080000e-02, 2.4425990414e-02
-1.7377360000e-02, 2.4425990414e-02
-1.7371640000e-02, 2.4425990414e-02
-1.7365920000e-02, 2.4425990414e-02
-1.7360200000e-02, 2.4425990414e-02
-1.7354480000e-02, 2.4425990414e-02
-1.7348760000e-02, 2.4425990414e-02
-1.7343040000e-02, 2.4425990414e-02
-1.7337320000e-02, 2.4425990414e-02
-1.7331600000e-02, 2.4425990414e-02
-1.7325880000e-02, 2.6868589455e-02
-1.7320160000e-02, 2.4425990414e-02
-1.7314440000e-02, 2.4425990414e-02
-1.7308720000e-02, 2.4425990414e-02
-1.7303000000e-02, 2.4425990414e-02
-1.7297280000e-02, 2.4425990414e-02
-1.7291560000e-02, 2.4425990414e-02
-1.7285840000e-02, 2.4425990414e-02
-1.7280120000e-02, 2.4425990414e-02
-1.7274400000e-02, 2.4425990414e-02
-1.7268680000e-02, 2.4425990414e-02
-1.7262960000e-02, 2.6868589455e-02
-1.7257240000e-02, 2.1983391372e-02
-1.7251520000e-02, 2.4425990414e-02
-1.7245800000e-02, 2.6868589455e-02
-1.7240080000e-02, 2.9311188497e-02
-1.7234360000e-02, 2.4425990414e-02
-1.7228640000e-02, 2.4425990414e-02
-1.7222920000e-02, 2.4425990414e-02
-1.7217200000e-02, 2.4425990414e-02
-1.7211480000e-02, 2.4425990414e-02
-1.7205760000e-02, 2.4425990414e-02
-1.7200040000e-02, 2.4425990414e-02
-1.7194320000e-02, 2.6868589455e-02
-1.7188600000e-02, 2.1983391372e-02
-1.7182880000e-02, 2.4425990414e-02
-1.7177160000e-02, 2.1983391372e-02
-1.7171440000e-02, 2.4425990414e-02
-1.7165720000e-02, 2.4425990414e-02
-1.7160000000e-02, 2.4425990414e-02
-1.7154280000e-02, 2.4425990414e-02
-1.7148560000e-02, 2.1983391372e-02
-1.7142840000e-02, 2.1983391372e-02
-1.7137120000e-02, 2.4425990414e-02
-1.7131400000e-02, 2.1983391372e-02
-1.7125680000e-02, 2.1983391372e-02
-1.7119960000e-02, 2.6868589455e-02
-1.7114240000e-02, 2.4425990414e-02
-1.7108520000e-02, 2.4425990414e-02
-1.7102800000e-02, 2.4425990414e-02
-1.7097080000e-02, 2.4425990414e-02
-1.7091360000e-02, 2.1983391372e-02
-1.7085640000e-02, 2.4425990414e-02
-1.7079920000e-02, 2.4425990414e-02
-1.7074200000e-02, 2.4425990414e-02
-1.7068480000e-02, 2.1983391372e-02
-1.7062760000e-02, 2.1983391372e-02
-1.7057040000e-02, 2.4425990414e-02
-1.7051320000e-02, 2.1983391372e-02
-1.7045600000e-02, 2.4425990414e-02
-1.7039880000e-02, 2.1983391372e-02
-1.7034160000e-02, 2.1983391372e-02
-1.7028440000e-02, 2.1983391372e-02
-1.7022720000e-02, 2.1983391372e-02
-1.7017000000e-02, 2.1983391372e-02
-1.7011280000e-02, 2.4425990414e-02
-1.7005560000e-02, 2.1983391372e-02
-1.6999840000e-02, 2.4425990414e-02
-1.6994120000e-02, 2.1983391372e-02
-1.6988400000e-02, 2.1983391372e-02
-1.6982680000e-02, 2.4425990414e-02
-1.6976960000e-02, 2.4425990414e-02
-1.6971240000e-02, 2.1983391372e-02
-1.6965520000e-02, 2.4425990414e-02
-1.6959800000e-02, 2.1983391372e-02
-1.6954080000e-02, 2.4425990414e-02
-1.6948360000e-02, 2.4425990414e-02
-1.6942640000e-02, 2.1983391372e-02
-1.6936920000e-02, 2.1983391372e-02
-1.6931200000e-02, 2.1983391372e-02
-1.6925480000e-02, 2.1983391372e-02
-1.6919760000e-02, 2.1983391372e-02
-1.6914040000e-02, 2.4425990414e-02
-1.6908320000e-02, 2.4425990414e-02
-1.6902600000e-02, 2.4425990414e-02
-1.6896880000e-02, 2.1983391372e-02
-1.6891160000e-02, 2.4425990414e-02
-1.6885440000e-02, 2.1983391372e-02
-1.6879720000e-02, 2.4425990414e-02
-1.6874000000e-02, 2.1983391372e-02
-1.6868280000e-02, 2.4425990414e-02
-1.6862560000e-02, 2.1983391372e-02
-1.6856840000e-02, 2.1983391372e-02
-1.6851120000e-02, 2.4425990414e-02
-1.6845400000e-02, 2.4425990414e-02
-1.6839680000e-02, 2.1983391372e-02
-1.6833960000e-02, 2.1983391372e-02
-1.6828240000e-02, 2.1983391372e-02
-1.6822520000e-02, 2.1983391372e-02
-1.6816800000e-02, 2.1983391372e-02
-1.6811080000e-02, 2.1983391372e-02
-1.6805360000e-02, 2.4425990414e-02
-1.6799640000e-02, 2.1983391372e-02
-1.6793920000e-02, 2.1983391372e-02
-1.6788200000e-02, 2.4425990414e-02
-1.6782480000e-02, 2.1983391372e-02
-1.6776760000e-02, 2.1983391372e-02
-1.6771040000e-02, 2.1983391372e-02
-1.6765320000e-02, 2.4425990414e-02
-1.6759600000e-02, 2.1983391372e-02
-1.6753880000e-02, 2.1983391372e-02
-1.6748160000e-02, 2.1983391372e-02
-1.6742440000e-02, 2.1983391372e-02
-1.6736720000e-02, 2.1983391372e-02
-1.6731000000e-02, 1.9540792331e-02
-1.6725280000e-02, 2.4425990414e-02
-1.6719560000e-02, 2.1983391372e-02
-1.6713840000e-02, 2.4425990414e-02
-1.6708120000e-02, 2.4425990414e-02
-1.6702400000e-02, 2.1983391372e-02
-1.6696680000e-02, 2.1983391372e-02
-1.6690960000e-02, 1.7098193290e-02
-1.6685240000e-02, 1.9540792331e-02
-1.6679520000e-02, 2.1983391372e-02
-1.6673800000e-02, 2.1983391372e-02
-1.6668080000e-02, 2.1983391372e-02
-1.6662360000e-02, 1.9540792331e-02
-1.6656640000e-02, 1.9540792331e-02
-1.6650920000e-02, 1.9540792331e-02
-1.6645200000e-02, 2.1983391372e-02
-1.6639480000e-02, 2.1983391372e-02
-1.6633760000e-02, 2.1983391372e-02
-1.6628040000e-02, 1.9540792331e-02
-1.6622320000e-02, 2.1983391372e-02
-1.6616600000e-02, 2.1983391372e-02
-1.6610880000e-02, 1.9540792331e-02
-1.6605160000e-02, 1.9540792331e-02
-1.6599440000e-02, 1.9540792331e-02
-1.6593720000e-02, 1.9540792331e-02
-1.6588000000e-02, 2.1983391372e-02
-1.6582280000e-02, 1.9540792331e-02
-1.6576560000e-02, 1.9540792331e-02
-1.6570840000e-02, 1.9540792331e-02
-1.6565120000e-02, 1.9540792331e-02
-1.6559400000e-02, 1.9540792331e-02
-1.6553680000e-02, 1.9540792331e-02
-1.6547960000e-02, 2.1983391372e-02
-1.6542240000e-02, 1.9540792331e-02
-1.6536520000e-02, 2.1983391372e-02
-1.6530800000e-02, 2.1983391372e-02
-1.6525080000e-02, 1.9540792331e-02
-1.6519360000e-02, 1.9540792331e-02
-1.6513640000e-02, 2.1983391372e-02
-1.6507920000e-02, 1.9540792331e-02
-1.6502200000e-02, 2.1983391372e-02
-1.6496480000e-02, 1.9540792331e-02
-1.6490760000e-02, 1.7098193290e-02
-1.6485040000e-02, 1.7098193290e-02
-1.6479320000e-02, 1.7098193290e-02
-1.6473600000e-02, 1.9540792331e-02
-1.6467880000e-02, 1.9540792331e-02
-1.6462160000e-02, 1.9540792331e-02
-1.6456440000e-02, 1.7098193290e-02
-1.6450720000e-02, 1.7098193290e-02
-1.6445000000e-02, 1.7098193290e-02
-1.6439280000e-02, 1.9540792331e-02
-1.6433560000e-02, 1.9540792331e-02
-1.6427840000e-02, 1.9540792331e-02
-1.6422120000e-02, 1.9540792331e-02
-1.6416400000e-02, 1.7098193290e-02
-1.6410680000e-02, 1.9540792331e-02
-1.6404960000e-02, 1.7098193290e-02
-1.6399240000e-02, 1.9540792331e-02
-1.6393520000e-02, 1.7098193290e-02
-1.6387800000e-02, 1.9540792331e-02
-1.6382080000e-02, 1.9540792331e-02
-1.6376360000e-02, 1.9540792331e-02
-1.6370640000e-02, 1.9540792331e-02
-1.6364920000e-02, 1.9540792331e-02
-1.6359200000e-02, 1.9540792331e-02
-1.6353480000e-02, 1.9540792331e-02
-1.6347760000e-02, 1.7098193290e-02
-1.6342040000e-02, 1.9540792331e-02
-1.6336320000e-02, 1.7098193290e-02
-1.6330600000e-02, 1.7098193290e-02
-1.6324880000e-02, 1.7098193290e-02
-1.6319160000e-02, 1.7098193290e-02
-1.6313440000e-02, 1.7098193290e-02
-1.6307720000e-02, 1.7098193290e-02
-1.6302000000e-02, 1.9540792331e-02
-1.6296280000e-02, 1.9540792331e-02
-1.6290560000e-02, 1.7098193290e-02
-1.6284840000e-02, 1.9540792331e-02
-1.6279120000e-02, 1.7098193290e-02
-1.6273400000e-02, 1.7098193290e-02
-1.6267680000e-02, 1.7098193290e-02
-1.6261960000e-02, 1.9540792331e-02
-1.6256240000e-02, 1.7098193290e-02
-1.6250520000e-02, 1.7098193290e-02
-1.6244800000e-02, 1.9540792331e-02
-1.6239080000e-02, 1.9540792331e-02
-1.6233360000e-02, 1.9540792331e-02
-1.6227640000e-02, 1.7098193290e-02
-1.6221920000e-02, 1.9540792331e-02
-1.6216200000e-02, 1.7098193290e-02
-1.6210480000e-02, 1.7098193290e-02
-1.6204760000e-02, 1.7098193290e-02
-1.6199040000e-02, 1.7098193290e-02
-1.6193320000e-02, 1.9540792331e-02
-1.6187600000e-02, 1.7098193290e-02
-1.6181880000e-02, 1.7098193290e-02
-1.6176160000e-02, 1.7098193290e-02
-1.6170440000e-02, 1.7098193290e-02
-1.6164720000e-02, 1.7098193290e-02
-1.6159000000e-02, 1.7098193290e-02
-1.6153280000e-02, 1.7098193290e-02
-1.6147560000e-02, 1.7098193290e-02
-1.6141840000e-02, 1.7098193290e-02
-1.6136120000e-02, 1.7098193290e-02
-1.6130400000e-02, 1.9540792331e-02
-1.6124680000e-02, 1.7098193290e-02
-1.6118960000e-02, 1.7098193290e-02
-1.6113240000e-02, 1.7098193290e-02
-1.6107520000e-02, 1.7098193290e-02
-1.6101800000e-02, 1.7098193290e-02
-1.6096080000e-02, 1.9540792331e-02
-1.6090360000e-02, 1.7098193290e-02
-1.6084640000e-02, 1.7098193290e-02
-1.6078920000e-02, 1.7098193290e-02
-1.6073200000e-02, 1.7098193290e-02
-1.6067480000e-02, 1.7098193290e-02
-1.6061760000e-02, 1.4655594248e-02
-1.6056040000e-02, 1.7098193290e-02
-1.6050320000e-02, 1.7098193290e-02
-1.6044600000e-02, 1.7098193290e-02
-1.6038880000e-02, 1.7098193290e-02
-1.6033160000e-02, 1.7098193290e-02
-1.6027440000e-02, 1.7098193290e-02
-1.6021720000e-02, 1.9540792331e-02
-1.6016000000e-02, 1.7098193290e-02
-1.6010280000e-02, 1.4655594248e-02
-1.6004560000e-02, 1.7098193290e-02
-1.5998840000e-02, 1.7098193290e-02
-1.5993120000e-02, 1.4655594248e-02
-1.5987400000e-02, 1.4655594248e-02
-1.5981680000e-02, 1.7098193290e-02
-1.5975960000e-02, 1.7098193290e-02
-1.5970240000e-02, 1.7098193290e-02
-1.5964520000e-02, 1.7098193290e-02
-1.5958800000e-02, 1.7098193290e-02
-1.5953080000e-02, 1.7098193290e-02
-1.5947360000e-02, 1.7098193290e-02
-1.5941640000e-02, 1.4655594248e-02
-1.5935920000e-02, 1.4655594248e-02
-1.5930200000e-02, 1.7098193290e-02
-1.5924480000e-02, 1.4655594248e-02
-1.5918760000e-02, 1.4655594248e-02
-1.5913040000e-02, 1.4655594248e-02
-1.5907320000e-02, 1.4655594248e-02
-1.5901600000e-02, 1.4655594248e-02
-1.5895880000e-02, 1.7098193290e-02
-1.5890160000e-02, 1.7098193290e-02
-1.5884440000e-02, 1.7098193290e-02
-1.5878720000e-02, 1.4655594248e-02
-1.5873000000e-02, 1.4655594248e-02
-1.5867280000e-02, 1.7098193290e-02
-1.5861560000e-02, 1.7098193290e-02
-1.5855840000e-02, 1.4655594248e-02
-1.5850120000e-02, 1.4655594248e-02
-1.5844400000e-02, 1.4655594248e-02
-1.5838680000e-02, 1.7098193290e-02
-1.5832960000e-02, 1.4655594248e-02
-1.5827240000e-02, 1.4655594248e-02
-1.5821520000e-02, 1.4655594248e-02
-1.5815800000e-02, 1.2212995207e-02
-1.5810080000e-02, 1.4655594248e-02
-1.5804360000e-02, 1.4655594248e-02
-1.5798640000e-02, 1.4655594248e-02
-1.5792920000e-02, 1.7098193290e-02
-1.5787200000e-02, 1.4655594248e-02
-1.5781480000e-02, 1.4655594248e-02
-1.5775760000e-02, 1.4655594248e-02
-1.5770040000e-02, 1.4655594248e-02
-1.5764320000e-02, 1.7098193290e-02
-1.5758600000e-02, 1.4655594248e-02
-1.5752880000e-02, 1.4655594248e-02
-1.5747160000e-02, 1.4655594248e-02
-1.5741440000e-02, 1.4655594248e-02
-1.5735720000e-02, 1.7098193290e-02
-1.5730000000e-02, 1.4655594248e-02
-1.5724280000e-02, 1.2212995207e-02
-1.5718560000e-02, 1.4655594248e-02
-1.5712840000e-02, 1.2212995207e-02
-1.5707120000e-02, 1.4655594248e-02
-1.5701400000e-02, 1.4655594248e-02
-1.5695680000e-02, 1.4655594248e-02
-1.5689960000e-02, 1.4655594248e-02
-1.5684240000e-02, 1.4655594248e-02
-1.5678520000e-02, 1.4655594248e-02
-1.5672800000e-02, 1.2212995207e-02
-1.5667080000e-02, 1.4655594248e-02
-1.5661360000e-02, 1.4655594248e-02
-1.5655640000e-02, 1.4655594248e-02
-1.5649920000e-02, 1.2212995207e-02
-1.5644200000e-02, 1.4655594248e-02
-1.5638480000e-02, 1.4655594248e-02
-1.5632760000e-02, 1.4655594248e-02
-1.5627040000e-02, 1.2212995207e-02
-1.5621320000e-02, 1.2212995207e-02
-1.5615600000e-02, 1.2212995207e-02
-1.5609880000e-02, 1.2212995207e-02
-1.5604160000e-02, 1.4655594248e-02
-1.5598440000e-02, 1.4655594248e-02
-1.5592720000e-02, 1.4655594248e-02
-1.5587000000e-02, 1.2212995207e-02
-1.5581280000e-02, 1.2212995207e-02
-1.5575560000e-02, 1.2212995207e-02
-1.5569840000e-02, 1.2212995207e-02
-1.5564120000e-02, 1.2212995207e-02
-1.5558400000e-02, 1.4655594248e-02
-1.5552680000e-02, 1.2212995207e-02
-1.5546960000e-02, 1.4655594248e-02
-1.5541240000e-02, 1.2212995207e-02
-1.5535520000e-02, 1.4655594248e-02
-1.5529800000e-02, 1.2212995207e-02
-1.5524080000e-02, 1.2212995207e-02
-1.5518360000e-02, 1.2212995207e-02
-1.5512640000e-02, 1.4655594248e-02
-1.5506920000e-02, 1.2212995207e-02
-1.5501200000e-02, 1.2212995207e-02
-1.5495480000e-02, 1.2212995207e-02
-1.5489760000e-02, 1.2212995207e-02
-1.5484040000e-02, 1.2212995207e-02
-1.5478320000e-02, 1.2212995207e-02
-1.5472600000e-02, 1.2212995207e-02
-1.5466880000e-02, 1.2212995207e-02
-1.5461160000e-02, 1.2212995207e-02
-1.5455440000e-02, 1.4655594248e-02
-1.5449720000e-02, 1.2212995207e-02
-1.5444000000e-02, 9.7703961655e-03
-1.5438280000e-02, 1.4655594248e-02
-1.5432560000e-02, 1.2212995207e-02
-1.5426840000e-02, 1.2212995207e-02
-1.5421120000e-02, 1.2212995207e-02
-1.5415400000e-02, 1.2212995207e-02
-1.5409680000e-02, 1.2212995207e-02
-1.5403960000e-02, 9.7703961655e-03
-1.5398240000e-02, 1.2212995207e-02
-1.5392520000e-02, 9.7703961655e-03
-1.5386800000e-02, 1.2212995207e-02
-1.5381080000e-02, 9.7703961655e-03
-1.5375360000e-02, 9.7703961655e-03
-1.5369640000e-02, 1.2212995207e-02
-1.5363920000e-02, 1.2212995207e-02
-1.5358200000e-02, 1.2212995207e-02
-1.5352480000e-02, 1.2212995207e-02
-1.5346760000e-02, 1.2212995207e-02
-1.5341040000e-02, 1.2212995207e-02
-1.5335320000e-02, 1.2212995207e-02
-1.5329600000e-02, 1.2212995207e-02
-1.5323880000e-02, 1.2212995207e-02
-1.5318160000e-02, 9.7703961655e-03
-1.5312440000e-02, 1.2212995207e-02
-1.5306720000e-02, 1.2212995207e-02
-1.5301000000e-02, 1.2212995207e-02
-1.5295280000e-02, 1.2212995207e-02
-1.5289560000e-02, 9.7703961655e-03
-1.5283840000e-02, 9.7703961655e-03
-1.5278120000e-02, 1.2212995207e-02
-1.5272400000e-02, 1.2212995207e-02
-1.5266680000e-02, 1.2212995207e-02
-1.5260960000e-02, 9.7703961655e-03
-1.5255240000e-02, 9.7703961655e-03
-1.5249520000e-02, 1.2212995207e-02
-1.5243800000e-02, 1.2212995207e-02
-1.5238080000e-02, 7.3277971242e-03
-1.5232360000e-02, 1.2212995207e-02
-1.5226640000e-02, 1.2212995207e-02
-1.5220920000e-02, 9.7703961655e-03
-1.5215200000e-02, 9.7703961655e-03
-1.5209480000e-02, 9.7703961655e-03
-1.5203760000e-02, 9.7703961655e-03
-1.5198040000e-02, 9.7703961655e-03
-1.5192320000e-02, 9.7703961655e-03
-1.5186600000e-02, 9.7703961655e-03
-1.5180880000e-02, 9.7703961655e-03
-1.5175160000e-02, 9.7703961655e-03
-1.5169440000e-02, 1.2212995207e-02
-1.5163720000e-02, 9.7703961655e-03
-1.5158000000e-02, 9.7703961655e-03
-1.5152280000e-02, 1.2212995207e-02
-1.5146560000e-02, 1.2212995207e-02
-1.5140840000e-02, 1.2212995207e-02
-1.5135120000e-02, 9.7703961655e-03
-1.5129400000e-02, 9.7703961655e-03
-1.5123680000e-02, 1.2212995207e-02
-1.5117960000e-02, 9.7703961655e-03
-1.5112240000e-02, 9.7703961655e-03
-1.5106520000e-02, 9.7703961655e-03
-1.5100800000e-02, 7.3277971242e-03
-1.5095080000e-02, 9.7703961655e-03
-1.5089360000e-02, 9.7703961655e-03
-1.5083640000e-02, 7.3277971242e-03
-1.5077920000e-02, 9.7703961655e-03
-1.5072200000e-02, 7.3277971242e-03
-1.5066480000e-02, 1.2212995207e-02
-1.5060760000e-02, 9.7703961655e-03
-1.5055040000e-02, 9.7703961655e-03
-1.5049320000e-02, 9.7703961655e-03
-1.5043600000e-02, 9.7703961655e-03
-1.5037880000e-02, 9.7703961655e-03
-1.5032160000e-02, 9.7703961655e-03
-1.5026440000e-02, 9.7703961655e-03
-1.5020720000e-02, 1.2212995207e-02
-1.5015000000e-02, 1.2212995207e-02
-1.5009280000e-02, 9.7703961655e-03
-1.5003560000e-02, 9.7703961655e-03
-1.4997840000e-02, 9.7703961655e-03
-1.4992120000e-02, 7.3277971242e-03
-1.4986400000e-02, 9.7703961655e-03
-1.4980680000e-02, 9.7703961655e-03
-1.4974960000e-02, 9.7703961655e-03
-1.4969240000e-02, 9.7703961655e-03
-1.4963520000e-02, 7.3277971242e-03
-1.4957800000e-02, 7.3277971242e-03
-1.4952080000e-02, 9.7703961655e-03
-1.4946360000e-02, 9.7703961655e-03
-1.4940640000e-02, 9.7703961655e-03
-1.4934920000e-02, 7.3277971242e-03
-1.4929200000e-02, 9.7703961655e-03
-1.4923480000e-02, 9.7703961655e-03
-1.4917760000e-02, 9.7703961655e-03
-1.4912040000e-02, 9.7703961655e-03
-1.4906320000e-02, 9.7703961655e-03
-1.4900600000e-02, 7.3277971242e-03
-1.4894880000e-02, 9.7703961655e-03
-1.4889160000e-02, 9.7703961655e-03
-1.4883440000e-02, 7.3277971242e-03
-1.4877720000e-02, 9.7703961655e-03
-1.4872000000e-02, 9.7703961655e-03
-1.4866280000e-02, 9.7703961655e-03
-1.4860560000e-02, 7.3277971242e-03
-1.4854840000e-02, 9.7703961655e-03
-1.4849120000e-02, 7.3277971242e-03
-1.4843400000e-02, 7.3277971242e-03
-1.4837680000e-02, 7.3277971242e-03
-1.4831960000e-02, 7.3277971242e-03
-1.4826240000e-02, 9.7703961655e-03
-1.4820520000e-02, 9.7703961655e-03
-1.4814800000e-02, 7.3277971242e-03
-1.4809080000e-02, 7.3277971242e-03
-1.4803360000e-02, 7.3277971242e-03
-1.4797640000e-02, 7.3277971242e-03
-1.4791920000e-02, 9.7703961655e-03
-1.4786200000e-02, 7.3277971242e-03
-1.4780480000e-02, 9.7703961655e-03
-1.4774760000e-02, 7.3277971242e-03
-1.4769040000e-02, 7.3277971242e-03
-1.4763320000e-02, 7.3277971242e-03
-1.4757600000e-02, 7.3277971242e-03
-1.4751880000e-02, 7.3277971242e-03
-1.4746160000e-02, 7.3277971242e-03
-1.4740440000e-02, 7.3277971242e-03
-1.4734720000e-02, 9.7703961655e-03
-1.4729000000e-02, 4.8851980828e-03
-1.4723280000e-02, 9.7703961655e-03
-1.4717560000e-02, 7.3277971242e-03
-1.4711840000e-02, 7.3277971242e-03
-1.4706120000e-02, 7.3277971242e-03
-1.4700400000e-02, 7.3277971242e-03
-1.4694680000e-02, 7.3277971242e-03
-1.4688960000e-02, 7.3277971242e-03
-1.4683240000e-02, 7.3277971242e-03
-1.4677520000e-02, 7.3277971242e-03
-1.4671800000e-02, 7.3277971242e-03
-1.4666080000e-02, 7.3277971242e-03
-1.4660360000e-02, 9.7703961655e-03
-1.4654640000e-02, 7.3277971242e-03
-1.4648920000e-02, 7.3277971242e-03
-1.4643200000e-02, 7.3277971242e-03
-1.4637480000e-02, 9.7703961655e-03
-1.4631760000e-02, 7.3277971242e-03
-1.4626040000e-02, 7.3277971242e-03
-1.4620320000e-02, 7.3277971242e-03
-1.4614600000e-02, 7.3277971242e-03
-1.4608880000e-02, 7.3277971242e-03
-1.4603160000e-02, 7.3277971242e-03
-1.4597440000e-02, 7.3277971242e-03
-1.4591720000e-02, 7.3277971242e-03
-1.4586000000e-02, 7.3277971242e-03
-1.4580280000e-02, 7.3277971242e-03
-1.4574560000e-02, 7.3277971242e-03
-1.4568840000e-02, 7.3277971242e-03
-1.4563120000e-02, 7.3277971242e-03
-1.4557400000e-02, 7.3277971242e-03
-1.4551680000e-02, 7.3277971242e-03
-1.4545960000e-02, 4.8851980828e-03
-1.4540240000e-02, 7.3277971242e-03
-1.4534520000e-02, 7.3277971242e-03
-1.4528800000e-02, 9.7703961655e-03
-1.4523080000e-02, 7.3277971242e-03
-1.4517360000e-02, 4.8851980828e-03
-1.4511640000e-02, 7.3277971242e-03
-1.4505920000e-02, 7.3277971242e-03
-1.4500200000e-02, 7.3277971242e-03
-1.4494480000e-02, 4.8851980828e-03
-1.4488760000e-02, 4.8851980828e-03
-1.4483040000e-02, 7.3277971242e-03
-1.4477320000e-02, 4.8851980828e-03
-1.4471600000e-02, 7.3277971242e-03
-1.4465880000e-02, 4.8851980828e-03
-1.4460160000e-02, 4.8851980828e-03
-1.4454440000e-02, 4.8851980828e-03
-1.4448720000e-02, 7.3277971242e-03
-1.4443000000e-02, 7.3277971242e-03
-1.4437280000e-02, 7.3277971242e-03
-1.4431560000e-02, 4.8851980828e-03
-1.4425840000e-02, 7.3277971242e-03
-1.4420120000e-02, 7.3277971242e-03
-1.4414400000e-02, 7.3277971242e-03
-1.4408680000e-02, 4.8851980828e-03
-1.4402960000e-02, 7.3277971242e-03
-1.4397240000e-02, 9.7703961655e-03
-1.4391520000e-02, 4.8851980828e-03
-1.4385800000e-02, 7.3277971242e-03
-1.4380080000e-02, 4.8851980828e-03
-1.4374360000e-02, 4.8851980828e-03
-1.4368640000e-02, 7.3277971242e-03
-1.4362920000e-02, 4.8851980828e-03
-1.4357200000e-02, 4.8851980828e-03
-1.4351480000e-02, 4.8851980828e-03
-1.4345760000e-02, 7.3277971242e-03
-1.4340040000e-02, 4.8851980828e-03
-1.4334320000e-02, 4.8851980828e-03
-1.4328600000e-02, 4.8851980828e-03
-1.4322880000e-02, 4.8851980828e-03
-1.4317160000e-02, 7.3277971242e-03
-1.4311440000e-02, 7.3277971242e-03
-1.4305720000e-02, 4.8851980828e-03
-1.4300000000e-02, 4.8851980828e-03
-1.4294280000e-02, 4.8851980828e-03
-1.4288560000e-02, 7.3277971242e-03
-1.4282840000e-02, 4.8851980828e-03
-1.4277120000e-02, 2.4425990414e-03
-1.4271400000e-02, 7.3277971242e-03
-1.4265680000e-02, 4.8851980828e-03
-1.4259960000e-02, 4.8851980828e-03
-1.4254240000e-02, 4.8851980828e-03
-1.4248520000e-02, 4.8851980828e-03
-1.4242800000e-02, 4.8851980828e-03
-1.4237080000e-02, 4.8851980828e-03
-1.4231360000e-02, 2.4425990414e-03
-1.4225640000e-02, 4.8851980828e-03
-1.4219920000e-02, 4.8851980828e-03
-1.4214200000e-02, 4.8851980828e-03
-1.4208480000e-02, 2.4425990414e-03
-1.4202760000e-02, 4.8851980828e-03
-1.4197040000e-02, 4.8851980828e-03
-1.4191320000e-02, 4.8851980828e-03
-1.4185600000e-02, 7.3277971242e-03
-1.4179880000e-02, 4.8851980828e-03
-1.4174160000e-02, 2.4425990414e-03
-1.4168440000e-02, 2.4425990414e-03
-1.4162720000e-02, 4.8851980828e-03
-1.4157000000e-02, 4.8851980828e-03
-1.4151280000e-02, 4.8851980828e-03
-1.4145560000e-02, 4.8851980828e-03
-1.4139840000e-02, 4.8851980828e-03
-1.4134120000e-02, 4.8851980828e-03
-1.4128400000e-02, 2.4425990414e-03
-1.4122680000e-02, 2.4425990414e-03
-1.4116960000e-02, 2.4425990414e-03
-1.4111240000e-02, 4.8851980828e-03
-1.4105520000e-02, 4.8851980828e-03
-1.4099800000e-02, 2.4425990414e-03
-1.4094080000e-02, 0.0000000000e+00
-1.4088360000e-02, 2.4425990414e-03
-1.4082640000e-02, 4.8851980828e-03
-1.4076920000e-02, 4.8851980828e-03
-1.4071200000e-02, 4.8851980828e-03
-1.4065480000e-02, 4.8851980828e-03
-1.4059760000e-02, 2.4425990414e-03
-1.4054040000e-02, 4.8851980828e-03
-1.4048320000e-02, 4.8851980828e-03
-1.4042600000e-02, 2.4425990414e-03
-1.4036880000e-02, 4.8851980828e-03
-1.4031160000e-02, 2.4425990414e-03
-1.4025440000e-02, 2.4425990414e-03
-1.4019720000e-02, 2.4425990414e-03
-1.4014000000e-02, 2.4425990414e-03
-1.4008280000e-02, 2.4425990414e-03
-1.4002560000e-02, 2.4425990414e-03
-1.3996840000e-02, 2.4425990414e-03
-1.3991120000e-02, 4.8851980828e-03
-1.3985400000e-02, 4.8851980828e-03
-1.3979680000e-02, 4.8851980828e-03
-1.3973960000e-02, 2.4425990414e-03
-1.3968240000e-02, 2.4425990414e-03
-1.3962520000e-02, 2.4425990414e-03
-1.3956800000e-02, 4.8851980828e-03
-1.3951080000e-02, 2.4425990414e-03
-1.3945360000e-02, 4.8851980828e-03
-1.3939640000e-02, 4.8851980828e-03
-1.3933920000e-02, 4.8851980828e-03
-1.3928200000e-02, 2.4425990414e-03
-1.3922480000e-02, 4.8851980828e-03
-1.3916760000e-02, 4.8851980828e-03
-1.3911040000e-02, 2.4425990414e-03
-1.3905320000e-02, 2.4425990414e-03
-1.3899600000e-02, 4.8851980828e-03
-1.3893880000e-02, 2.4425990414e-03
-1.3888160000e-02, 2.4425990414e-03
-1.3882440000e-02, 2.4425990414e-03
-1.3876720000e-02, 2.4425990414e-03
