% Moku:Go Oscilloscope
% Channel A (Input 1), AC coupling, 1 x probe attenuation
% Channel B (Input 2), DC coupling, 1 x probe attenuation
% Time span 50.00 ms, time offset -6.860 ms, Normal acquisition mode, no averaging
% Edge trigger: Channel A, level 0.000 V, Auto mode, Rising edge, Auto sensitivity, noise reject off, HF reject off
% Output 1 (off) - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 (off) - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 2025-03-06 T 13:35:18 +0000
% Time (s), Channel A (V)
-2.4151904000e-02, 4.1524183704e-02
-2.4147816000e-02, 3.9081584662e-02
-2.4143728000e-02, 4.1524183704e-02
-2.4139640000e-02, 4.1524183704e-02
-2.4135552000e-02, 3.9081584662e-02
-2.4131464000e-02, 4.1524183704e-02
-2.4127376000e-02, 4.1524183704e-02
-2.4123288000e-02, 4.1524183704e-02
-2.4119200000e-02, 4.1524183704e-02
-2.4115112000e-02, 3.9081584662e-02
-2.4111024000e-02, 3.6638985621e-02
-2.4106936000e-02, 3.9081584662e-02
-2.4102848000e-02, 4.1524183704e-02
-2.4098760000e-02, 3.9081584662e-02
-2.4094672000e-02, 3.9081584662e-02
-2.4090584000e-02, 3.9081584662e-02
-2.4086496000e-02, 3.9081584662e-02
-2.4082408000e-02, 4.1524183704e-02
-2.4078320000e-02, 3.9081584662e-02
-2.4074232000e-02, 3.9081584662e-02
-2.4070144000e-02, 3.9081584662e-02
-2.4066056000e-02, 3.9081584662e-02
-2.4061968000e-02, 3.9081584662e-02
-2.4057880000e-02, 4.1524183704e-02
-2.4053792000e-02, 3.9081584662e-02
-2.4049704000e-02, 3.6638985621e-02
-2.4045616000e-02, 3.9081584662e-02
-2.4041528000e-02, 3.9081584662e-02
-2.4037440000e-02, 3.6638985621e-02
-2.4033352000e-02, 3.6638985621e-02
-2.4029264000e-02, 3.6638985621e-02
-2.4025176000e-02, 3.9081584662e-02
-2.4021088000e-02, 3.6638985621e-02
-2.4017000000e-02, 3.6638985621e-02
-2.4012912000e-02, 3.6638985621e-02
-2.4008824000e-02, 3.6638985621e-02
-2.4004736000e-02, 3.6638985621e-02
-2.4000648000e-02, 3.9081584662e-02
-2.3996560000e-02, 3.6638985621e-02
-2.3992472000e-02, 3.9081584662e-02
-2.3988384000e-02, 3.9081584662e-02
-2.3984296000e-02, 4.1524183704e-02
-2.3980208000e-02, 3.6638985621e-02
-2.3976120000e-02, 3.6638985621e-02
-2.3972032000e-02, 3.9081584662e-02
-2.3967944000e-02, 3.6638985621e-02
-2.3963856000e-02, 3.9081584662e-02
-2.3959768000e-02, 3.6638985621e-02
-2.3955680000e-02, 3.6638985621e-02
-2.3951592000e-02, 3.6638985621e-02
-2.3947504000e-02, 3.6638985621e-02
-2.3943416000e-02, 3.6638985621e-02
-2.3939328000e-02, 3.6638985621e-02
-2.3935240000e-02, 3.4196386579e-02
-2.3931152000e-02, 3.6638985621e-02
-2.3927064000e-02, 3.4196386579e-02
-2.3922976000e-02, 3.4196386579e-02
-2.3918888000e-02, 3.4196386579e-02
-2.3914800000e-02, 3.4196386579e-02
-2.3910712000e-02, 3.6638985621e-02
-2.3906624000e-02, 3.6638985621e-02
-2.3902536000e-02, 3.4196386579e-02
-2.3898448000e-02, 3.4196386579e-02
-2.3894360000e-02, 3.4196386579e-02
-2.3890272000e-02, 3.4196386579e-02
-2.3886184000e-02, 3.4196386579e-02
-2.3882096000e-02, 3.6638985621e-02
-2.3878008000e-02, 3.9081584662e-02
-2.3873920000e-02, 3.6638985621e-02
-2.3869832000e-02, 3.4196386579e-02
-2.3865744000e-02, 3.6638985621e-02
-2.3861656000e-02, 3.4196386579e-02
-2.3857568000e-02, 3.1753787538e-02
-2.3853480000e-02, 3.4196386579e-02
-2.3849392000e-02, 3.1753787538e-02
-2.3845304000e-02, 3.4196386579e-02
-2.3841216000e-02, 3.4196386579e-02
-2.3837128000e-02, 3.6638985621e-02
-2.3833040000e-02, 3.4196386579e-02
-2.3828952000e-02, 3.4196386579e-02
-2.3824864000e-02, 3.4196386579e-02
-2.3820776000e-02, 3.1753787538e-02
-2.3816688000e-02, 3.1753787538e-02
-2.3812600000e-02, 3.1753787538e-02
-2.3808512000e-02, 3.4196386579e-02
-2.3804424000e-02, 3.4196386579e-02
-2.3800336000e-02, 3.1753787538e-02
-2.3796248000e-02, 3.4196386579e-02
-2.3792160000e-02, 3.4196386579e-02
-2.3788072000e-02, 3.1753787538e-02
-2.3783984000e-02, 3.4196386579e-02
-2.3779896000e-02, 3.4196386579e-02
-2.3775808000e-02, 3.1753787538e-02
-2.3771720000e-02, 3.4196386579e-02
-2.3767632000e-02, 3.1753787538e-02
-2.3763544000e-02, 3.1753787538e-02
-2.3759456000e-02, 3.1753787538e-02
-2.3755368000e-02, 3.4196386579e-02
-2.3751280000e-02, 3.4196386579e-02
-2.3747192000e-02, 3.1753787538e-02
-2.3743104000e-02, 3.1753787538e-02
-2.3739016000e-02, 3.1753787538e-02
-2.3734928000e-02, 2.9311188497e-02
-2.3730840000e-02, 3.1753787538e-02
-2.3726752000e-02, 3.1753787538e-02
-2.3722664000e-02, 2.9311188497e-02
-2.3718576000e-02, 3.1753787538e-02
-2.3714488000e-02, 3.1753787538e-02
-2.3710400000e-02, 2.9311188497e-02
-2.3706312000e-02, 3.1753787538e-02
-2.3702224000e-02, 3.1753787538e-02
-2.3698136000e-02, 3.1753787538e-02
-2.3694048000e-02, 2.9311188497e-02
-2.3689960000e-02, 3.1753787538e-02
-2.3685872000e-02, 2.9311188497e-02
-2.3681784000e-02, 2.6868589455e-02
-2.3677696000e-02, 2.9311188497e-02
-2.3673608000e-02, 2.9311188497e-02
-2.3669520000e-02, 2.6868589455e-02
-2.3665432000e-02, 2.9311188497e-02
-2.3661344000e-02, 2.9311188497e-02
-2.3657256000e-02, 2.9311188497e-02
-2.3653168000e-02, 2.9311188497e-02
-2.3649080000e-02, 2.9311188497e-02
-2.3644992000e-02, 3.1753787538e-02
-2.3640904000e-02, 2.9311188497e-02
-2.3636816000e-02, 2.6868589455e-02
-2.3632728000e-02, 2.6868589455e-02
-2.3628640000e-02, 2.9311188497e-02
-2.3624552000e-02, 2.9311188497e-02
-2.3620464000e-02, 2.6868589455e-02
-2.3616376000e-02, 2.9311188497e-02
-2.3612288000e-02, 2.6868589455e-02
-2.3608200000e-02, 2.9311188497e-02
-2.3604112000e-02, 2.6868589455e-02
-2.3600024000e-02, 2.9311188497e-02
-2.3595936000e-02, 2.9311188497e-02
-2.3591848000e-02, 2.6868589455e-02
-2.3587760000e-02, 2.9311188497e-02
-2.3583672000e-02, 2.6868589455e-02
-2.3579584000e-02, 2.6868589455e-02
-2.3575496000e-02, 2.6868589455e-02
-2.3571408000e-02, 2.6868589455e-02
-2.3567320000e-02, 2.6868589455e-02
-2.3563232000e-02, 2.6868589455e-02
-2.3559144000e-02, 2.6868589455e-02
-2.3555056000e-02, 2.6868589455e-02
-2.3550968000e-02, 2.9311188497e-02
-2.3546880000e-02, 2.6868589455e-02
-2.3542792000e-02, 2.6868589455e-02
-2.3538704000e-02, 2.9311188497e-02
-2.3534616000e-02, 2.6868589455e-02
-2.3530528000e-02, 2.4425990414e-02
-2.3526440000e-02, 2.6868589455e-02
-2.3522352000e-02, 2.4425990414e-02
-2.3518264000e-02, 2.6868589455e-02
-2.3514176000e-02, 2.4425990414e-02
-2.3510088000e-02, 2.4425990414e-02
-2.3506000000e-02, 2.4425990414e-02
-2.3501912000e-02, 2.4425990414e-02
-2.3497824000e-02, 2.6868589455e-02
-2.3493736000e-02, 2.4425990414e-02
-2.3489648000e-02, 2.6868589455e-02
-2.3485560000e-02, 2.4425990414e-02
-2.3481472000e-02, 2.6868589455e-02
-2.3477384000e-02, 2.6868589455e-02
-2.3473296000e-02, 2.4425990414e-02
-2.3469208000e-02, 2.4425990414e-02
-2.3465120000e-02, 2.4425990414e-02
-2.3461032000e-02, 2.4425990414e-02
-2.3456944000e-02, 2.1983391372e-02
-2.3452856000e-02, 2.6868589455e-02
-2.3448768000e-02, 2.4425990414e-02
-2.3444680000e-02, 2.4425990414e-02
-2.3440592000e-02, 2.4425990414e-02
-2.3436504000e-02, 2.4425990414e-02
-2.3432416000e-02, 2.4425990414e-02
-2.3428328000e-02, 2.6868589455e-02
-2.3424240000e-02, 2.4425990414e-02
-2.3420152000e-02, 2.6868589455e-02
-2.3416064000e-02, 1.9540792331e-02
-2.3411976000e-02, 2.4425990414e-02
-2.3407888000e-02, 2.6868589455e-02
-2.3403800000e-02, 2.1983391372e-02
-2.3399712000e-02, 2.4425990414e-02
-2.3395624000e-02, 2.4425990414e-02
-2.3391536000e-02, 1.9540792331e-02
-2.3387448000e-02, 2.1983391372e-02
-2.3383360000e-02, 2.1983391372e-02
-2.3379272000e-02, 2.1983391372e-02
-2.3375184000e-02, 2.4425990414e-02
-2.3371096000e-02, 2.1983391372e-02
-2.3367008000e-02, 2.1983391372e-02
-2.3362920000e-02, 2.1983391372e-02
-2.3358832000e-02, 2.1983391372e-02
-2.3354744000e-02, 2.1983391372e-02
-2.3350656000e-02, 1.9540792331e-02
-2.3346568000e-02, 2.1983391372e-02
-2.3342480000e-02, 2.1983391372e-02
-2.3338392000e-02, 1.9540792331e-02
-2.3334304000e-02, 2.1983391372e-02
-2.3330216000e-02, 2.1983391372e-02
-2.3326128000e-02, 2.1983391372e-02
-2.3322040000e-02, 2.1983391372e-02
-2.3317952000e-02, 2.1983391372e-02
-2.3313864000e-02, 2.1983391372e-02
-2.3309776000e-02, 2.1983391372e-02
-2.3305688000e-02, 2.1983391372e-02
-2.3301600000e-02, 1.9540792331e-02
-2.3297512000e-02, 2.1983391372e-02
-2.3293424000e-02, 1.9540792331e-02
-2.3289336000e-02, 1.9540792331e-02
-2.3285248000e-02, 1.9540792331e-02
-2.3281160000e-02, 1.9540792331e-02
-2.3277072000e-02, 1.7098193290e-02
-2.3272984000e-02, 1.9540792331e-02
-2.3268896000e-02, 1.9540792331e-02
-2.3264808000e-02, 1.9540792331e-02
-2.3260720000e-02, 1.7098193290e-02
-2.3256632000e-02, 1.9540792331e-02
-2.3252544000e-02, 1.9540792331e-02
-2.3248456000e-02, 1.7098193290e-02
-2.3244368000e-02, 1.9540792331e-02
-2.3240280000e-02, 2.1983391372e-02
-2.3236192000e-02, 1.9540792331e-02
-2.3232104000e-02, 1.9540792331e-02
-2.3228016000e-02, 1.9540792331e-02
-2.3223928000e-02, 1.7098193290e-02
-2.3219840000e-02, 1.7098193290e-02
-2.3215752000e-02, 1.7098193290e-02
-2.3211664000e-02, 1.7098193290e-02
-2.3207576000e-02, 1.7098193290e-02
-2.3203488000e-02, 1.9540792331e-02
-2.3199400000e-02, 1.7098193290e-02
-2.3195312000e-02, 1.7098193290e-02
-2.3191224000e-02, 1.7098193290e-02
-2.3187136000e-02, 1.7098193290e-02
-2.3183048000e-02, 1.7098193290e-02
-2.3178960000e-02, 1.7098193290e-02
-2.3174872000e-02, 1.7098193290e-02
-2.3170784000e-02, 1.7098193290e-02
-2.3166696000e-02, 1.7098193290e-02
-2.3162608000e-02, 1.7098193290e-02
-2.3158520000e-02, 1.7098193290e-02
-2.3154432000e-02, 1.7098193290e-02
-2.3150344000e-02, 1.7098193290e-02
-2.3146256000e-02, 1.7098193290e-02
-2.3142168000e-02, 1.7098193290e-02
-2.3138080000e-02, 1.7098193290e-02
-2.3133992000e-02, 1.7098193290e-02
-2.3129904000e-02, 1.4655594248e-02
-2.3125816000e-02, 1.7098193290e-02
-2.3121728000e-02, 1.7098193290e-02
-2.3117640000e-02, 1.4655594248e-02
-2.3113552000e-02, 1.7098193290e-02
-2.3109464000e-02, 1.4655594248e-02
-2.3105376000e-02, 1.7098193290e-02
-2.3101288000e-02, 1.4655594248e-02
-2.3097200000e-02, 1.4655594248e-02
-2.3093112000e-02, 1.7098193290e-02
-2.3089024000e-02, 1.7098193290e-02
-2.3084936000e-02, 1.7098193290e-02
-2.3080848000e-02, 1.4655594248e-02
-2.3076760000e-02, 1.4655594248e-02
-2.3072672000e-02, 1.4655594248e-02
-2.3068584000e-02, 1.4655594248e-02
-2.3064496000e-02, 1.4655594248e-02
-2.3060408000e-02, 1.4655594248e-02
-2.3056320000e-02, 1.4655594248e-02
-2.3052232000e-02, 1.4655594248e-02
-2.3048144000e-02, 1.2212995207e-02
-2.3044056000e-02, 1.4655594248e-02
-2.3039968000e-02, 1.4655594248e-02
-2.3035880000e-02, 1.4655594248e-02
-2.3031792000e-02, 1.2212995207e-02
-2.3027704000e-02, 1.4655594248e-02
-2.3023616000e-02, 1.4655594248e-02
-2.3019528000e-02, 1.2212995207e-02
-2.3015440000e-02, 1.4655594248e-02
-2.3011352000e-02, 1.4655594248e-02
-2.3007264000e-02, 1.4655594248e-02
-2.3003176000e-02, 1.2212995207e-02
-2.2999088000e-02, 1.4655594248e-02
-2.2995000000e-02, 1.4655594248e-02
-2.2990912000e-02, 1.2212995207e-02
-2.2986824000e-02, 1.2212995207e-02
-2.2982736000e-02, 1.2212995207e-02
-2.2978648000e-02, 1.4655594248e-02
-2.2974560000e-02, 1.2212995207e-02
-2.2970472000e-02, 1.4655594248e-02
-2.2966384000e-02, 1.4655594248e-02
-2.2962296000e-02, 1.4655594248e-02
-2.2958208000e-02, 1.4655594248e-02
-2.2954120000e-02, 1.4655594248e-02
-2.2950032000e-02, 1.2212995207e-02
-2.2945944000e-02, 1.4655594248e-02
-2.2941856000e-02, 1.4655594248e-02
-2.2937768000e-02, 1.2212995207e-02
-2.2933680000e-02, 1.4655594248e-02
-2.2929592000e-02, 1.4655594248e-02
-2.2925504000e-02, 1.4655594248e-02
-2.2921416000e-02, 9.7703961655e-03
-2.2917328000e-02, 1.4655594248e-02
-2.2913240000e-02, 1.2212995207e-02
-2.2909152000e-02, 1.2212995207e-02
-2.2905064000e-02, 1.2212995207e-02
-2.2900976000e-02, 1.2212995207e-02
-2.2896888000e-02, 1.2212995207e-02
-2.2892800000e-02, 1.4655594248e-02
-2.2888712000e-02, 1.2212995207e-02
-2.2884624000e-02, 1.2212995207e-02
-2.2880536000e-02, 1.2212995207e-02
-2.2876448000e-02, 9.7703961655e-03
-2.2872360000e-02, 1.2212995207e-02
-2.2868272000e-02, 1.2212995207e-02
-2.2864184000e-02, 9.7703961655e-03
-2.2860096000e-02, 9.7703961655e-03
-2.2856008000e-02, 1.2212995207e-02
-2.2851920000e-02, 1.2212995207e-02
-2.2847832000e-02, 7.3277971242e-03
-2.2843744000e-02, 1.2212995207e-02
-2.2839656000e-02, 9.7703961655e-03
-2.2835568000e-02, 1.2212995207e-02
-2.2831480000e-02, 9.7703961655e-03
-2.2827392000e-02, 9.7703961655e-03
-2.2823304000e-02, 9.7703961655e-03
-2.2819216000e-02, 1.2212995207e-02
-2.2815128000e-02, 9.7703961655e-03
-2.2811040000e-02, 9.7703961655e-03
-2.2806952000e-02, 1.2212995207e-02
-2.2802864000e-02, 1.2212995207e-02
-2.2798776000e-02, 9.7703961655e-03
-2.2794688000e-02, 1.2212995207e-02
-2.2790600000e-02, 1.2212995207e-02
-2.2786512000e-02, 9.7703961655e-03
-2.2782424000e-02, 1.2212995207e-02
-2.2778336000e-02, 9.7703961655e-03
-2.2774248000e-02, 9.7703961655e-03
-2.2770160000e-02, 9.7703961655e-03
-2.2766072000e-02, 9.7703961655e-03
-2.2761984000e-02, 1.2212995207e-02
-2.2757896000e-02, 9.7703961655e-03
-2.2753808000e-02, 4.8851980828e-03
-2.2749720000e-02, 7.3277971242e-03
-2.2745632000e-02, 9.7703961655e-03
-2.2741544000e-02, 9.7703961655e-03
-2.2737456000e-02, 9.7703961655e-03
-2.2733368000e-02, 9.7703961655e-03
-2.2729280000e-02, 7.3277971242e-03
-2.2725192000e-02, 7.3277971242e-03
-2.2721104000e-02, 7.3277971242e-03
-2.2717016000e-02, 9.7703961655e-03
-2.2712928000e-02, 7.3277971242e-03
-2.2708840000e-02, 9.7703961655e-03
-2.2704752000e-02, 7.3277971242e-03
-2.2700664000e-02, 9.7703961655e-03
-2.2696576000e-02, 7.3277971242e-03
-2.2692488000e-02, 7.3277971242e-03
-2.2688400000e-02, 7.3277971242e-03
-2.2684312000e-02, 7.3277971242e-03
-2.2680224000e-02, 7.3277971242e-03
-2.2676136000e-02, 7.3277971242e-03
-2.2672048000e-02, 9.7703961655e-03
-2.2667960000e-02, 7.3277971242e-03
-2.2663872000e-02, 7.3277971242e-03
-2.2659784000e-02, 4.8851980828e-03
-2.2655696000e-02, 9.7703961655e-03
-2.2651608000e-02, 7.3277971242e-03
-2.2647520000e-02, 7.3277971242e-03
-2.2643432000e-02, 4.8851980828e-03
-2.2639344000e-02, 4.8851980828e-03
-2.2635256000e-02, 7.3277971242e-03
-2.2631168000e-02, 7.3277971242e-03
-2.2627080000e-02, 4.8851980828e-03
-2.2622992000e-02, 7.3277971242e-03
-2.2618904000e-02, 7.3277971242e-03
-2.2614816000e-02, 7.3277971242e-03
-2.2610728000e-02, 7.3277971242e-03
-2.2606640000e-02, 4.8851980828e-03
-2.2602552000e-02, 4.8851980828e-03
-2.2598464000e-02, 4.8851980828e-03
-2.2594376000e-02, 4.8851980828e-03
-2.2590288000e-02, 4.8851980828e-03
-2.2586200000e-02, 7.3277971242e-03
-2.2582112000e-02, 4.8851980828e-03
-2.2578024000e-02, 4.8851980828e-03
-2.2573936000e-02, 4.8851980828e-03
-2.2569848000e-02, 2.4425990414e-03
-2.2565760000e-02, 4.8851980828e-03
-2.2561672000e-02, 4.8851980828e-03
-2.2557584000e-02, 4.8851980828e-03
-2.2553496000e-02, 2.4425990414e-03
-2.2549408000e-02, 2.4425990414e-03
-2.2545320000e-02, 4.8851980828e-03
-2.2541232000e-02, 4.8851980828e-03
-2.2537144000e-02, 2.4425990414e-03
-2.2533056000e-02, 2.4425990414e-03
-2.2528968000e-02, 2.4425990414e-03
-2.2524880000e-02, 4.8851980828e-03
-2.2520792000e-02, 0.0000000000e+00
-2.2516704000e-02, 4.8851980828e-03
-2.2512616000e-02, 4.8851980828e-03
-2.2508528000e-02, 2.4425990414e-03
-2.2504440000e-02, 4.8851980828e-03
-2.2500352000e-02, 4.8851980828e-03
-2.2496264000e-02, 2.4425990414e-03
-2.2492176000e-02, 2.4425990414e-03
-2.2488088000e-02, 2.4425990414e-03
-2.2484000000e-02, 2.4425990414e-03
-2.2479912000e-02, 0.0000000000e+00
-2.2475824000e-02, 2.4425990414e-03
-2.2471736000e-02, 0.0000000000e+00
-2.2467648000e-02, 2.4425990414e-03
-2.2463560000e-02, 2.4425990414e-03
-2.2459472000e-02, 2.4425990414e-03
-2.2455384000e-02, 2.4425990414e-03
-2.2451296000e-02, 2.4425990414e-03
-2.2447208000e-02, 2.4425990414e-03
-2.2443120000e-02, 2.4425990414e-03
-2.2439032000e-02, 0.0000000000e+00
-2.2434944000e-02, 0.0000000000e+00
-2.2430856000e-02, 0.0000000000e+00
-2.2426768000e-02, 2.4425990414e-03
-2.2422680000e-02, 2.4425990414e-03
-2.2418592000e-02, 2.4425990414e-03
-2.2414504000e-02, 0.0000000000e+00
-2.2410416000e-02, 2.4425990414e-03
-2.2406328000e-02, 0.0000000000e+00
-2.2402240000e-02, 0.0000000000e+00
-2.2398152000e-02, 2.4425990414e-03
-2.2394064000e-02, 0.0000000000e+00
-2.2389976000e-02, 2.4425990414e-03
-2.2385888000e-02, 2.4425990414e-03
-2.2381800000e-02, 2.4425990414e-03
-2.2377712000e-02, 0.0000000000e+00
-2.2373624000e-02, 0.0000000000e+00
-2.2369536000e-02, 0.0000000000e+00
-2.2365448000e-02, 0.0000000000e+00
-2.2361360000e-02, 2.4425990414e-03
-2.2357272000e-02, 0.0000000000e+00
-2.2353184000e-02, 0.0000000000e+00
-2.2349096000e-02, 0.0000000000e+00
-2.2345008000e-02, 2.4425990414e-03
-2.2340920000e-02, 0.0000000000e+00
-2.2336832000e-02, 2.4425990414e-03
-2.2332744000e-02, 0.0000000000e+00
-2.2328656000e-02, 2.4425990414e-03
-2.2324568000e-02, -2.4425990414e-03
-2.2320480000e-02, 0.0000000000e+00
-2.2316392000e-02, -2.4425990414e-03
-2.2312304000e-02, 2.4425990414e-03
-2.2308216000e-02, -2.4425990414e-03
-2.2304128000e-02, -2.4425990414e-03
-2.2300040000e-02, 0.0000000000e+00
-2.2295952000e-02, 0.0000000000e+00
-2.2291864000e-02, -2.4425990414e-03
-2.2287776000e-02, 0.0000000000e+00
-2.2283688000e-02, -2.4425990414e-03
-2.2279600000e-02, -2.4425990414e-03
-2.2275512000e-02, -2.4425990414e-03
-2.2271424000e-02, 0.0000000000e+00
-2.2267336000e-02, 0.0000000000e+00
-2.2263248000e-02, -4.8851980828e-03
-2.2259160000e-02, -2.4425990414e-03
-2.2255072000e-02, -2.4425990414e-03
-2.2250984000e-02, -2.4425990414e-03
-2.2246896000e-02, 0.0000000000e+00
-2.2242808000e-02, -2.4425990414e-03
-2.2238720000e-02, -2.4425990414e-03
-2.2234632000e-02, -4.8851980828e-03
-2.2230544000e-02, -4.8851980828e-03
-2.2226456000e-02, -4.8851980828e-03
-2.2222368000e-02, -4.8851980828e-03
-2.2218280000e-02, -4.8851980828e-03
-2.2214192000e-02, -2.4425990414e-03
-2.2210104000e-02, -4.8851980828e-03
-2.2206016000e-02, -2.4425990414e-03
-2.2201928000e-02, -4.8851980828e-03
-2.2197840000e-02, -4.8851980828e-03
-2.2193752000e-02, -2.4425990414e-03
-2.2189664000e-02, -2.4425990414e-03
-2.2185576000e-02, -4.8851980828e-03
-2.2181488000e-02, -2.4425990414e-03
-2.2177400000e-02, -7.3277971242e-03
-2.2173312000e-02, -2.4425990414e-03
-2.2169224000e-02, -2.4425990414e-03
-2.2165136000e-02, -2.4425990414e-03
-2.2161048000e-02, -4.8851980828e-03
-2.2156960000e-02, -4.8851980828e-03
-2.2152872000e-02, -4.8851980828e-03
-2.2148784000e-02, -2.4425990414e-03
-2.2144696000e-02, -4.8851980828e-03
-2.2140608000e-02, -4.8851980828e-03
-2.2136520000e-02, -7.3277971242e-03
-2.2132432000e-02, -2.4425990414e-03
-2.2128344000e-02, -4.8851980828e-03
-2.2124256000e-02, -7.3277971242e-03
-2.2120168000e-02, -7.3277971242e-03
-2.2116080000e-02, -4.8851980828e-03
-2.2111992000e-02, -7.3277971242e-03
-2.2107904000e-02, -7.3277971242e-03
-2.2103816000e-02, -4.8851980828e-03
-2.2099728000e-02, -7.3277971242e-03
-2.2095640000e-02, -4.8851980828e-03
-2.2091552000e-02, -7.3277971242e-03
-2.2087464000e-02, -7.3277971242e-03
-2.2083376000e-02, -9.7703961655e-03
-2.2079288000e-02, -7.3277971242e-03
-2.2075200000e-02, -7.3277971242e-03
-2.2071112000e-02, -7.3277971242e-03
-2.2067024000e-02, -7.3277971242e-03
-2.2062936000e-02, -7.3277971242e-03
-2.2058848000e-02, -4.8851980828e-03
-2.2054760000e-02, -7.3277971242e-03
-2.2050672000e-02, -7.3277971242e-03
-2.2046584000e-02, -9.7703961655e-03
-2.2042496000e-02, -9.7703961655e-03
-2.2038408000e-02, -7.3277971242e-03
-2.2034320000e-02, -9.7703961655e-03
-2.2030232000e-02, -7.3277971242e-03
-2.2026144000e-02, -9.7703961655e-03
-2.2022056000e-02, -9.7703961655e-03
-2.2017968000e-02, -9.7703961655e-03
-2.2013880000e-02, -9.7703961655e-03
-2.2009792000e-02, -9.7703961655e-03
-2.2005704000e-02, -9.7703961655e-03
-2.2001616000e-02, -9.7703961655e-03
-2.1997528000e-02, -7.3277971242e-03
-2.1993440000e-02, -7.3277971242e-03
-2.1989352000e-02, -1.2212995207e-02
-2.1985264000e-02, -9.7703961655e-03
-2.1981176000e-02, -9.7703961655e-03
-2.1977088000e-02, -9.7703961655e-03
-2.1973000000e-02, -7.3277971242e-03
-2.1968912000e-02, -9.7703961655e-03
-2.1964824000e-02, -9.7703961655e-03
-2.1960736000e-02, -9.7703961655e-03
-2.1956648000e-02, -9.7703961655e-03
-2.1952560000e-02, -9.7703961655e-03
-2.1948472000e-02, -9.7703961655e-03
-2.1944384000e-02, -9.7703961655e-03
-2.1940296000e-02, -9.7703961655e-03
-2.1936208000e-02, -1.2212995207e-02
-2.1932120000e-02, -9.7703961655e-03
-2.1928032000e-02, -9.7703961655e-03
-2.1923944000e-02, -9.7703961655e-03
-2.1919856000e-02, -9.7703961655e-03
-2.1915768000e-02, -9.7703961655e-03
-2.1911680000e-02, -1.2212995207e-02
-2.1907592000e-02, -9.7703961655e-03
-2.1903504000e-02, -9.7703961655e-03
-2.1899416000e-02, -9.7703961655e-03
-2.1895328000e-02, -9.7703961655e-03
-2.1891240000e-02, -1.2212995207e-02
-2.1887152000e-02, -1.2212995207e-02
-2.1883064000e-02, -9.7703961655e-03
-2.1878976000e-02, -9.7703961655e-03
-2.1874888000e-02, -1.2212995207e-02
-2.1870800000e-02, -9.7703961655e-03
-2.1866712000e-02, -9.7703961655e-03
-2.1862624000e-02, -9.7703961655e-03
-2.1858536000e-02, -1.2212995207e-02
-2.1854448000e-02, -1.2212995207e-02
-2.1850360000e-02, -1.2212995207e-02
-2.1846272000e-02, -9.7703961655e-03
-2.1842184000e-02, -1.2212995207e-02
-2.1838096000e-02, -1.2212995207e-02
-2.1834008000e-02, -9.7703961655e-03
-2.1829920000e-02, -9.7703961655e-03
-2.1825832000e-02, -1.2212995207e-02
-2.1821744000e-02, -9.7703961655e-03
-2.1817656000e-02, -1.2212995207e-02
-2.1813568000e-02, -1.2212995207e-02
-2.1809480000e-02, -1.2212995207e-02
-2.1805392000e-02, -1.2212995207e-02
-2.1801304000e-02, -1.2212995207e-02
-2.1797216000e-02, -1.2212995207e-02
-2.1793128000e-02, -1.2212995207e-02
-2.1789040000e-02, -1.2212995207e-02
-2.1784952000e-02, -1.2212995207e-02
-2.1780864000e-02, -1.2212995207e-02
-2.1776776000e-02, -1.2212995207e-02
-2.1772688000e-02, -1.2212995207e-02
-2.1768600000e-02, -1.4655594248e-02
-2.1764512000e-02, -1.2212995207e-02
-2.1760424000e-02, -1.4655594248e-02
-2.1756336000e-02, -1.2212995207e-02
-2.1752248000e-02, -1.2212995207e-02
-2.1748160000e-02, -9.7703961655e-03
-2.1744072000e-02, -9.7703961655e-03
-2.1739984000e-02, -1.2212995207e-02
-2.1735896000e-02, -1.4655594248e-02
-2.1731808000e-02, -1.2212995207e-02
-2.1727720000e-02, -1.4655594248e-02
-2.1723632000e-02, -1.7098193290e-02
-2.1719544000e-02, -1.2212995207e-02
-2.1715456000e-02, -1.7098193290e-02
-2.1711368000e-02, -1.2212995207e-02
-2.1707280000e-02, -1.4655594248e-02
-2.1703192000e-02, -1.4655594248e-02
-2.1699104000e-02, -1.4655594248e-02
-2.1695016000e-02, -1.2212995207e-02
-2.1690928000e-02, -1.2212995207e-02
-2.1686840000e-02, -1.2212995207e-02
-2.1682752000e-02, -1.2212995207e-02
-2.1678664000e-02, -1.4655594248e-02
-2.1674576000e-02, -1.4655594248e-02
-2.1670488000e-02, -1.4655594248e-02
-2.1666400000e-02, -1.4655594248e-02
-2.1662312000e-02, -1.7098193290e-02
-2.1658224000e-02, -1.4655594248e-02
-2.1654136000e-02, -1.7098193290e-02
-2.1650048000e-02, -1.4655594248e-02
-2.1645960000e-02, -1.7098193290e-02
-2.1641872000e-02, -1.7098193290e-02
-2.1637784000e-02, -1.4655594248e-02
-2.1633696000e-02, -1.7098193290e-02
-2.1629608000e-02, -1.4655594248e-02
-2.1625520000e-02, -1.7098193290e-02
-2.1621432000e-02, -1.7098193290e-02
-2.1617344000e-02, -1.7098193290e-02
